vessel_id,received_time_utc,latitude,longitude
5091,25:00.0,0.742842,-8.24311
5091,58:00.0,0.735432,-8.144535
5091,07:28.0,14.69039,-18.44131
5291,15:48.0,26.01048,52.08283
5291,27:47.0,26.01055,52.0829
5091,49:42.0,18.30227,-18.25575
5291,21:46.0,26.01052,52.0829
5091,43:51.0,18.28218,-18.25707
5091,45:01.0,18.2861,-18.25684
5291,18:47.0,26.01062,52.0832
5091,50:52.0,18.30639,-18.25561
5291,26:47.0,1.2621,103.90493
5091,58:41.0,18.33332,-18.25427
5291,06:46.0,26.01062,52.08318
5091,03:05.0,36.16389,-5.417531
5091,03:00.0,18.34828,-18.25345
5291,30:47.0,26.01062,52.08318
4378,01:19.0,25.35317,56.5419
5091,59:30.0,18.33619,-18.25408
5291,48:46.0,26.01065,52.0832
5091,07:40.0,18.36437,-18.2526
5091,43:35.0,18.072992,-18.267383
5291,09:46.0,26.01072,52.08333
5291,57:09.0,21.89938,65.04182
5291,43:07.0,26.0107,52.08332
5091,13:30.0,18.38469,-18.25146
5291,57:45.0,26.01075,52.0833
5091,14:32.0,18.38811,-18.25127
5291,32:06.0,5.697783,84.967983
5091,09:00.0,18.36903,-18.25234
5291,27:46.0,26.01077,52.08337
5091,19:41.0,18.40611,-18.25035
5291,12:45.0,26.01073,52.08332
5091,20:35.0,18.20204,-18.261255
5291,00:26.0,21.748283,65.212067
5091,21:50.0,18.41377,-18.24994
5091,25:11.0,18.42548,-18.24936
4378,49:50.0,-33.3,15.479
5291,15:28.0,21.57347,65.41087
5091,31:12.0,18.44677,-18.2482
5091,15:05.0,36.16384,-5.417483
5091,15:51.0,14.66037,-18.44251
5091,13:29.0,14.66871,-18.44237
5291,26:29.0,21.54617,65.43861
5091,27:21.0,18.43317,-18.24901
5291,39:47.0,26.01075,52.08342
5291,31:29.0,21.53325,65.451
5091,33:51.0,18.4562,-18.24767
5091,24:00.0,0.759797,-8.459844
5091,49:20.0,0.767,-8.555048
5291,36:59.0,21.51925,65.46447
5091,31:42.0,0.795172,-8.926747
5091,37:40.0,18.46973,-18.24694
5291,39:00.0,21.5141,65.46941
5291,43:20.0,21.503,65.47992
5091,39:30.0,18.47632,-18.24661
5091,43:00.0,18.48882,-18.24581
5291,44:20.0,21.50033,65.48244
5091,28:41.0,18.43789,-18.2487
5091,45:20.0,18.49709,-18.24543
5091,21:06.0,36.1638,-5.4175
5291,51:46.0,26.01067,52.08315
5091,58:30.0,18.54433,-18.24284
5291,55:39.0,21.47143,65.5101
5091,49:11.0,18.51073,-18.24469
4378,00:00.0,-29.29418,32.20413
5291,48:18.0,21.49015,65.49219
5091,51:22.0,18.51853,-18.24426
5091,55:10.0,18.53242,-18.24356
5091,12:00.0,0.823627,-9.29653
5091,30:20.0,14.60955,-18.43706
5291,59:39.0,21.46113,65.52001
5091,58:50.0,18.54569,-18.24278
5091,01:29.0,18.55535,-18.2422
5091,46:00.0,0.833148,-9.42274
5291,00:59.0,21.45768,65.52337
5091,03:50.0,18.56391,-18.24172
5291,03:39.0,21.45075,65.52987
5291,07:18.0,21.44125,65.5387
5091,07:09.0,18.57602,-18.24109
5291,13:39.0,21.42415,65.55415
5091,13:09.0,18.59789,-18.23998
5091,33:49.0,14.59721,-18.43533
5291,04:11.0,26.0106,52.08297
5091,27:05.0,36.16379,-5.417479
5291,03:44.0,26.0106,52.082967
5091,35:09.0,0.796327,-8.94092
5091,09:39.0,18.58508,-18.24065
5291,09:39.0,21.43488,65.5445
5091,14:39.0,18.60326,-18.23972
5091,20:41.0,18.62485,-18.2386
5291,30:47.0,26.01045,52.08227
5291,42:46.0,26.01037,52.08195
5091,04:00.0,0.838023,-9.489458
5091,19:39.0,18.62127,-18.23876
5291,36:47.0,26.01038,52.0821
5091,14:00.0,0.946778,-9.68213
5091,22:00.0,0.971302,-9.701772
5291,54:46.0,26.01037,52.08188
5091,39:00.0,0.853267,-9.60878
5091,09:43.0,0.822985,-9.2885
5091,26:59.0,18.64748,-18.23737
5091,07:04.0,0.822223,-9.278595
5091,25:40.0,18.6428,-18.23746
5091,28:39.0,18.65342,-18.23706
5291,12:49.0,26.01037,52.08168
5091,30:50.0,18.66113,-18.2367
5291,33:47.0,26.01042,52.08125
5291,39:47.0,26.01048,52.0811
5291,03:51.0,24.13355,122.8516
5091,42:04.0,36.16377,-5.417433
5091,43:29.0,18.70649,-18.2345
5091,37:28.0,14.58432,-18.43353
5091,33:40.0,18.67138,-18.2363
5291,54:47.0,26.01067,52.08053
5091,39:50.0,18.69341,-18.23529
5091,19:19.0,0.825937,-9.32544
5091,45:51.0,18.71499,-18.23404
5091,21:23.0,18.412538,-18.250005
5291,57:46.0,26.01232,52.07903
5091,54:06.0,36.16371,-5.41739
5291,09:48.0,26.01095,52.07997
5291,51:46.0,26.01212,52.07905
5091,37:19.0,4.007215,7.787678
5291,06:47.0,26.01262,52.079
5091,42:39.0,14.56592,-18.4311
5091,50:52.0,18.73302,-18.23329
5291,18:45.0,26.01297,52.07885
5291,27:48.0,26.01303,52.07888
5091,45:22.0,36.1638,-5.4175
5291,12:47.0,26.01292,52.07895
5091,49:32.0,18.72821,-18.23345
5091,47:13.0,25.78798,-79.56745
5091,01:22.0,18.77057,-18.23168
5091,04:09.0,0.921165,-9.661722
5291,30:48.0,26.01307,52.07887
5091,59:21.0,18.7634,-18.23198
5291,42:46.0,26.01317,52.0789
5291,48:46.0,26.01327,52.0789
5091,03:50.0,18.77932,-18.23119
5291,54:48.0,26.01337,52.07888
5091,47:38.0,1.220433,-9.903812
5291,06:45.0,26.01348,52.07892
5091,11:00.0,1.11937,-9.821901
5091,07:20.0,18.79173,-18.23055
5291,48:47.0,26.01327,52.0789
5291,06:46.0,26.012617,52.079
5091,09:50.0,18.80051,-18.23009
4378,22:00.0,-29.3359,32.1278
5291,15:47.0,26.01357,52.07888
5091,13:30.0,18.81363,-18.22949
5091,47:21.0,14.54945,-18.42907
5091,57:04.0,36.16381,-5.417408
5291,42:45.0,26.013167,52.0789
5091,19:21.0,18.8344,-18.22819
4378,18:30.0,-33.153567,15.1883
5291,27:46.0,26.01363,52.07893
5091,21:49.0,18.84326,-18.22764
5291,39:46.0,26.01368,52.07892
5291,42:47.0,26.01362,52.079
5091,41:00.0,1.525375,-10.151
5091,17:00.0,1.458895,-10.09726
5291,27:41.0,24.08902,122.9274
5091,05:02.0,1.264778,-9.939878
5091,15:41.0,18.82129,-18.22896
5291,51:46.0,26.01372,52.07895
5291,24:46.0,26.01373,52.07902
5091,27:12.0,18.86233,-18.22651
5091,06:00.0,1.592563,-10.21048
5291,21:47.0,26.01375,52.079
5091,25:49.0,18.85751,-18.22684
5091,06:05.0,36.16372,-5.417346
5091,37:20.0,18.89888,-18.2244
5091,39:50.0,18.9078,-18.22395
5091,58:42.0,18.76103,-18.23209
5091,31:10.0,18.87663,-18.22554
5091,33:39.0,18.88557,-18.22512
5291,07:29.0,24.1272,122.8635
5291,33:47.0,26.01375,52.07898
5091,09:05.0,36.1638,-5.41743
5091,28:42.0,18.86761,-18.22612
5291,45:47.0,26.01375,52.079
5291,36:47.0,26.01375,52.079
5091,53:09.0,14.52884,-18.42655
5091,44:50.0,18.92579,-18.22303
4378,11:52.0,25.353,56.54187
5291,57:46.0,26.01385,52.07905
5091,43:49.0,18.92209,-18.22322
5091,51:35.0,1.555983,-10.176208
5091,49:50.0,18.94408,-18.22191
5291,12:46.0,26.0138,52.07908
5091,59:29.0,14.50648,-18.42385
5091,50:52.0,18.94775,-18.2217
5091,41:34.0,18.48406,-18.246137
5091,55:10.0,18.96368,-18.2207
5091,05:04.0,38.96675,-75.19976
5091,11:54.0,18.593655,-18.24024
5291,24:49.0,26.01372,52.07905
5091,43:00.0,1.865083,-10.42569
5091,58:43.0,18.9765,-18.22014
5291,39:48.0,26.01358,52.079
5091,27:00.0,1.654103,-10.25561
5291,17:40.0,24.10817,122.8966
4378,28:49.0,25.86272,127.69335
5091,57:41.0,18.97285,-18.22043
5091,07:43.0,18.79344,-18.230468
5091,03:20.0,18.99357,-18.21922
5291,51:47.0,26.01355,52.07898
5291,18:39.0,21.41075,65.56618
5091,07:51.0,19.00989,-18.21841
5091,09:00.0,19.01413,-18.21823
5091,24:05.0,36.16369,-5.41729
5291,03:47.0,26.0136,52.07898
4378,58:29.0,25.93142,127.7747
5091,03:08.0,14.49349,-18.42231
5091,13:30.0,19.03055,-18.21761
5291,23:20.0,24.09743,122.9138
5091,15:04.0,36.16371,-5.417365
5091,17:43.0,18.828995,-18.22847
5291,04:05.0,21.286017,65.677633
5291,15:45.0,26.01352,52.07898
5091,11:19.0,18.77856,-93.15377
4378,11:39.0,25.96018,127.8121
4378,19:38.0,25.97772,127.8346
5091,15:31.0,19.03789,-18.21716
5091,18:39.0,19.04924,-18.21638
5091,08:59.0,14.47296,-18.42024
5291,27:49.0,26.01352,52.07898
5091,27:02.0,36.16369,-5.417287
4378,21:00.0,25.98068,127.8383
4378,25:41.0,25.9907,127.8513
5091,21:54.0,19.06079,-18.216
5091,25:20.0,19.07364,-18.21539
5291,33:48.0,26.01363,52.079
5291,45:48.0,26.01365,52.07905
5091,27:42.0,19.08228,-18.21495
4378,27:28.0,25.99457,127.8564
5091,28:51.0,19.08646,-18.21475
5091,49:05.0,26.123777,-79.389258
5091,33:06.0,36.1636,-5.41725
5091,11:10.0,14.46539,-18.41932
4378,27:02.0,25.99352,127.85498
5291,57:47.0,26.01362,52.079
5291,29:46.0,1.26215,103.9049
5091,31:31.0,19.09626,-18.21437
5091,33:02.0,19.1019,-18.21426
5291,09:09.0,21.12188,65.84728
5091,15:49.0,14.44899,-18.41709
5091,37:39.0,19.11882,-18.21358
5091,39:53.0,19.12675,-18.21322
5291,03:47.0,26.01353,52.07895
5291,21:48.0,26.01337,52.07888
5091,43:20.0,19.13915,-18.21264
5091,44:30.0,19.14326,-18.21245
5291,15:47.0,26.01343,52.07892
5291,27:48.0,26.01317,52.07887
5291,45:48.0,26.01255,52.07893
5091,49:24.0,19.16025,-18.21167
5291,36:49.0,26.01287,52.07888
5091,36:03.0,36.16373,-5.41736
5291,42:48.0,26.01267,52.0789
5091,51:09.0,19.1667,-18.21135
5291,57:48.0,26.0121,52.07905
5091,55:00.0,19.18052,-18.2107
5091,17:43.0,38.966793,-75.199602
5091,19:28.0,14.43638,-18.41527
5291,54:47.0,26.01222,52.079
5091,58:59.0,19.19472,-18.21012
4378,25:53.0,-29.34347,32.11238
5291,06:47.0,26.013517,52.07895
5091,01:49.0,19.20485,-18.20955
5291,58:03.0,26.0121,52.07905
4378,30:00.0,25.99987,127.8634
5091,53:02.0,19.1733,-18.21104
5091,23:23.0,19.066875,-18.215755
5291,15:49.0,26.01142,52.0795
5291,18:46.0,26.01128,52.07965
5291,21:47.0,26.01113,52.0798
4378,58:51.0,26.05805,127.94248
5091,03:10.0,19.20979,-18.20935
5291,24:48.0,26.01098,52.07997
5091,50:00.0,1.884013,-10.44115
5291,57:48.0,26.0105,52.08282
5291,00:47.0,26.01057,52.08303
4378,07:38.0,26.07623,127.9657
5291,45:46.0,26.01037,52.08163
5091,13:29.0,19.24684,-18.20754
5291,27:47.0,26.01087,52.08018
5291,30:47.0,26.01073,52.08042
5091,06:59.0,19.22359,-18.20878
5291,06:47.0,26.01078,52.08348
5291,48:48.0,26.01035,52.0819
5291,33:48.0,26.01062,52.08065
5091,29:19.0,14.40195,-18.40976
5291,51:46.0,26.01037,52.08225
5291,54:47.0,26.01042,52.08253
5291,36:47.0,26.01052,52.0809
5291,03:47.0,26.01067,52.08328
5091,49:49.0,2.050342,-10.576392
5091,24:30.0,2.146172,-10.654385
5091,09:30.0,19.23243,-18.20838
5291,21:46.0,26.011133,52.0798
5291,42:47.0,26.0104,52.08135
5291,28:12.0,24.08803,122.929
5291,57:47.0,26.01263,52.08478
5291,27:49.0,26.01172,52.0844
5291,30:47.0,26.01185,52.08448
5091,53:13.0,25.77151,-79.57289
5291,09:48.0,26.01092,52.08367
5291,18:46.0,26.01132,52.08408
5091,48:03.0,36.16373,-5.4174
5291,48:47.0,26.01245,52.08477
5291,24:45.0,26.01155,52.0843
5291,33:47.0,26.01198,52.08457
5291,36:48.0,26.0121,52.08462
5291,39:47.0,26.0122,52.0847
4378,14:41.0,26.09047,127.9839
5091,14:40.0,19.25102,-18.20728
5291,27:48.0,26.01172,52.0844
5291,00:45.0,26.01265,52.08482
4378,20:59.0,26.1034,128.0002
5091,20:49.0,19.27305,-18.20592
5291,14:44.0,26.011033,52.083833
4378,19:49.0,26.10103,127.9972
5091,19:32.0,19.26832,-18.20623
5091,51:05.0,36.16373,-5.41737
5091,30:21.0,14.39838,-18.40919
5091,48:00.0,2.54712,-10.97987
4378,24:40.0,26.11102,128.0095
5091,22:01.0,2.30637,-10.785117
5091,25:50.0,19.29098,-18.20508
5291,25:18.0,26.0129,52.08477
4378,27:39.0,26.11717,128.0171
5091,27:19.0,19.29616,-18.20478
5291,15:34.0,26.01283,52.0848
4378,30:38.0,26.12333,128.0246
5091,30:50.0,19.30873,-18.20414
4378,28:02.0,26.11788,128.01793
5091,27:41.0,19.29744,-18.20472
5291,27:47.0,26.01295,52.0848
5291,39:49.0,26.01307,52.08482
5091,18:00.0,2.631507,-11.0485
5291,51:48.0,26.01305,52.0848
4378,33:40.0,26.12962,128.0322
5091,33:19.0,19.31762,-18.20363
5091,00:03.0,36.1638,-5.417447
5291,24:44.0,26.0129,52.084767
5091,07:51.0,2.434753,-10.888843
5091,37:00.0,19.33073,-18.20303
5091,33:09.0,14.3885,-18.40761
5291,03:48.0,26.01308,52.08478
5091,42:00.0,2.695762,-11.10081
5091,15:00.0,2.78692,-11.1752
5091,26:21.0,18.77854,-93.15369
5091,11:10.0,2.443913,-10.896402
4378,36:08.0,26.13483,128.0385
5091,09:03.0,36.16371,-5.417353
5091,39:20.0,19.33906,-18.20259
5291,15:48.0,26.01303,52.08477
5291,25:21.0,26.013,52.08475
5091,08:10.0,0.589528,2.434988
5291,43:49.0,21.02928,65.93448
5091,45:29.0,19.36097,-18.2014
4378,43:38.0,26.15063,128.0575
4378,44:40.0,26.15273,128.0601
5091,43:09.0,19.35244,-18.20181
4378,49:29.0,26.1629,128.0723
5091,48:00.0,19.36851,-18.20108
5091,55:19.0,19.39491,-18.19985
4378,50:48.0,26.16572,128.0757
4378,58:22.0,25.7941,127.60767
4378,55:18.0,26.17758,128.0814
5091,51:29.0,19.38151,-18.20049
5291,27:48.0,26.01302,52.0848
5091,57:44.0,25.75913,-79.57685
5091,36:58.0,14.37504,-18.40571
5291,00:46.0,26.01293,52.08475
5091,47:03.0,19.36613,-18.20117
5291,06:46.0,26.0128,52.08477
5291,42:48.0,26.01308,52.08477
5091,53:16.0,26.13439,-79.3833
4378,58:02.0,26.18545,128.081
5091,57:40.0,19.40309,-18.19945
4378,40:27.0,-32.817867,14.546917
5291,57:49.0,26.013,52.08477
5291,09:46.0,26.0127,52.08477
5091,12:05.0,36.16377,-5.41744
5291,24:46.0,26.01222,52.08463
5291,27:47.0,26.01212,52.08458
5291,18:47.0,26.012983,52.084783
5091,46:52.0,2.71046,-11.112968
4378,01:40.0,26.19635,128.0807
5091,01:19.0,19.41575,-18.19872
5291,21:47.0,26.01232,52.08465
5291,30:47.0,26.01205,52.08457
5291,33:47.0,26.01192,52.08452
5291,36:46.0,26.0118,52.08445
4378,07:00.0,26.21263,128.0808
5091,21:03.0,19.274245,-18.205888
5091,07:10.0,19.43612,-18.1976
5091,42:41.0,14.35516,-18.40267
5291,42:45.0,26.01157,52.08432
5291,48:45.0,26.01133,52.08408
4378,02:49.0,26.19982,128.0807
5091,02:31.0,19.41985,-18.19849
5291,39:48.0,26.01163,52.0844
5291,58:00.0,26.011,52.08368
5291,51:46.0,26.01122,52.08397
5291,54:46.0,26.0111,52.08385
5291,00:44.0,26.012933,52.08475
4378,09:20.0,26.21992,128.0807
5091,09:39.0,19.44475,-18.19712
5291,57:45.0,26.011,52.08368
5091,06:00.0,0.636717,2.464563
4378,15:50.0,26.24027,128.0805
5091,13:20.0,19.45765,-18.19657
5291,33:29.0,24.07758,122.9454
5291,21:46.0,26.0104,52.0822
5291,15:45.0,26.012533,52.084733
4378,13:11.0,26.23193,128.0805
5091,29:34.0,2.828033,-11.208708
5291,15:48.0,26.01052,52.08261
5291,18:46.0,26.01043,52.0824
5291,03:48.0,26.01073,52.08333
5291,47:50.0,20.85575,66.09277
5291,39:47.0,26.01048,52.08105
5291,02:05.0,20.978933,65.97955
5291,27:46.0,26.01038,52.0818
5091,30:34.0,2.83083,-11.210972
5291,27:55.0,26.01038,52.0818
4378,19:19.0,26.25068,128.0805
5291,33:45.0,26.01042,52.08138
5091,19:40.0,19.47998,-18.19518
5291,30:48.0,26.0104,52.0816
5091,18:02.0,36.16383,-5.41749
5291,24:45.0,26.0104,52.082
5291,45:45.0,26.01057,52.08078
5291,54:48.0,26.01072,52.08043
4378,20:30.0,26.2541,128.0805
5091,21:05.0,36.16384,-5.417513
5091,20:49.0,19.48407,-18.19497
5291,54:49.0,26.01072,52.08043
5091,47:39.0,14.33739,-18.40003
5291,17:50.0,20.7762,66.16734
4378,24:30.0,26.26532,128.0808
5091,24:30.0,19.4973,-18.19427
5291,42:48.0,26.01052,52.08092
4378,27:10.0,26.2725,128.0807
5091,21:10.0,19.48526,-18.19492
5291,09:48.0,26.01092,52.08007
5291,34:46.0,26.01205,52.084567
5291,57:48.0,26.01073,52.08033
5291,03:48.0,26.01085,52.08018
5291,18:45.0,26.01102,52.07992
5091,33:02.0,36.16378,-5.417457
5291,27:39.0,20.74992,66.19135
4378,28:41.0,26.2765,128.0808
4378,57:39.0,26.18443,128.0811
5091,27:31.0,19.5081,-18.19375
5291,24:46.0,26.01108,52.07988
4378,47:51.0,-32.70938,14.32662
5091,31:10.0,19.52142,-18.19287
4378,33:22.0,26.28868,128.0815
5091,33:49.0,19.53116,-18.19239
5091,53:18.0,14.31707,-18.39682
5291,30:45.0,26.0111,52.07985
4378,37:01.0,26.29798,128.0817
5091,37:49.0,19.54581,-18.1916
5291,54:45.0,26.01125,52.07965
5291,06:46.0,26.0109,52.080117
5091,41:40.0,19.55984,-18.19068
5291,57:47.0,26.01127,52.07965
4378,38:50.0,26.30252,128.0818
5291,29:48.0,20.74447,66.19687
5291,45:49.0,26.01118,52.07972
5091,39:30.0,19.55237,-18.19123
5291,19:42.0,26.01142,52.07958
5291,06:46.0,26.01133,52.07958
4378,43:41.0,26.31445,128.0822
5091,48:00.0,2.878803,-11.25032
5091,47:40.0,19.5815,-18.1894
5091,50:21.0,3.215205,-11.524265
5091,51:40.0,19.59616,-18.18868
4378,21:52.0,20.168233,63.86535
5291,30:47.0,26.01145,52.0795
5091,39:05.0,36.16371,-5.417375
5091,59:47.0,14.29337,-18.39307
4378,51:00.0,26.33225,128.0828
5091,56:40.0,19.6143,-18.18749
5091,40:59.0,3.189573,-11.503242
4378,44:00.0,26.31523,128.08223
5291,28:30.0,26.01143,52.0795
4378,00:41.0,26.35562,128.0829
5091,52:50.0,0.618412,2.452207
5291,41:29.0,20.71458,66.22699
5291,14:59.0,21.4206,65.55732
4378,56:59.0,26.34672,128.0831
5091,57:01.0,19.6155,-18.18742
5291,42:49.0,26.01147,52.07953
5091,00:40.0,19.62862,-18.18652
5091,52:46.0,3.387117,-11.663895
5291,09:46.0,26.011367,52.079583
5291,57:46.0,26.01148,52.07948
5291,15:46.0,26.01147,52.07948
5291,30:49.0,26.0113,52.07962
4378,07:40.0,26.37185,128.0824
5291,24:48.0,26.01137,52.07957
5091,07:30.0,19.6534,-18.18502
5091,39:00.0,3.6799,-11.90125
4378,17:38.0,25.35298,56.54185
5091,46:54.0,19.366133,-18.201175
4378,03:49.0,26.36307,128.0826
5091,03:20.0,19.63822,-18.18589
5091,32:00.0,3.495822,-11.7522
5091,00:23.0,14.29146,-18.39278
5291,36:46.0,26.01127,52.07965
5091,51:05.0,36.16367,-5.41732
5291,27:46.0,26.011433,52.0795
4378,12:39.0,26.383,128.0825
5091,13:40.0,19.67558,-18.18365
4378,08:58.0,26.37487,128.0824
5091,08:39.0,19.65753,-18.18482
5291,48:46.0,26.01108,52.07978
5091,19:00.0,3.792085,-11.9927
4378,15:20.0,26.38897,128.0824
5291,06:44.0,26.011483,52.0795
5091,15:40.0,19.68312,-18.18316
5291,57:46.0,26.011,52.07992
5091,45:08.0,3.532083,-11.781775
4378,20:20.0,-32.6575,14.21935
5291,00:51.0,26.01097,52.07997
5291,24:46.0,26.0106,52.08053
5091,03:29.0,14.27973,-18.39094
5291,01:25.0,26.01038,52.08143
5091,33:00.0,3.83028,-12.02371
5091,54:06.0,36.16371,-5.41735
4378,18:54.0,26.39683,128.0822
5091,19:29.0,19.69653,-18.18249
5291,36:48.0,26.0105,52.08085
5291,50:50.0,26.01042,52.0812
5091,16:54.0,38.96673,-75.19962
5091,21:03.0,19.48526,-18.194918
5291,00:43.0,26.010967,52.079967
5091,30:57.0,3.65827,-11.883593
5291,21:48.0,26.01033,52.0818
4378,21:20.0,26.4024,128.0823
5091,20:39.0,19.70064,-18.18231
4378,25:20.0,26.41072,128.0825
5291,30:47.0,26.01032,52.08205
5291,36:47.0,26.0104,52.08225
5291,12:48.0,26.01037,52.08162
5091,23:59.0,19.71252,-18.18165
5291,27:48.0,26.01035,52.08195
5291,57:46.0,26.01045,52.08265
5291,36:50.0,24.07117,122.9563
5291,51:48.0,26.01042,52.0825
5291,45:48.0,26.01038,52.0824
5291,03:45.0,26.01038,52.08147
4378,26:38.0,26.41332,128.0826
5291,06:47.0,26.01048,52.0828
5291,25:44.0,26.01035,52.081867
5091,29:07.0,3.820965,-12.016162
5091,27:40.0,19.72556,-18.18092
5291,12:48.0,26.01055,52.0829
4378,31:00.0,26.42153,128.0828
5091,31:29.0,19.73904,-18.18019
5291,18:46.0,26.01052,52.083
5291,25:05.0,26.01058,52.08302
4378,49:57.0,-5.68065,48.703567
5091,07:09.0,14.2662,-18.38882
5291,30:48.0,26.0106,52.08302
5291,45:47.0,26.0106,52.083
4378,32:32.0,26.4242,128.0827
4378,29:50.0,26.27953,128.081
5091,33:50.0,19.74761,-18.17971
4378,41:07.0,-4.7115,49.4486
5091,37:40.0,19.76063,-18.17888
5091,00:05.0,36.16378,-5.417447
4378,38:59.0,26.43453,128.0857
5091,39:51.0,19.76827,-18.17878
4378,37:23.0,26.43227,128.0843
5091,43:50.0,19.78203,-18.17808
4378,43:20.0,26.43857,128.0907
5091,59:43.0,25.75365,-79.57856
5291,54:49.0,26.01055,52.0829
5291,06:48.0,26.01057,52.08293
5291,06:44.0,26.010483,52.0828
5291,57:48.0,26.01058,52.08293
5091,13:18.0,14.24378,-18.38533
4378,45:40.0,26.43945,128.0939
5091,45:30.0,19.7879,-18.17777
5291,24:46.0,26.010583,52.083017
5091,52:00.0,3.884215,-12.06741
5091,02:41.0,4.0846,-12.229738
5291,18:46.0,26.01055,52.08297
4378,51:50.0,26.43982,128.1015
5091,51:39.0,19.80961,-18.17694
5291,42:48.0,26.01065,52.08322
5291,33:46.0,26.0106,52.08308
5091,49:09.0,19.80073,-18.17731
5291,48:45.0,26.01067,52.08332
5091,48:45.0,19.79663,-18.17748
5291,00:49.0,26.01068,52.08332
4378,55:20.0,26.43992,128.1052
4378,49:31.0,26.43977,128.0988
5291,03:47.0,26.01072,52.08332
5091,55:10.0,19.82196,-18.17632
5291,03:44.0,26.010567,52.08295
4378,58:01.0,26.43998,128.1078
5091,59:29.0,19.83731,-18.17548
5091,17:47.0,14.2276,-18.38284
5291,27:47.0,26.01068,52.08328
5091,01:50.0,19.84572,-18.17493
5291,12:49.0,26.01068,52.08335
5091,54:54.0,19.60832,-18.18788
5091,04:10.0,4.261832,-12.373898
4378,03:19.0,26.43998,128.1124
5091,02:59.0,19.84985,-18.17466
5291,57:49.0,26.01073,52.08338
5291,54:47.0,31.06652,123.93048
5291,22:28.0,30.96413,123.91423
5291,51:49.0,26.01072,52.08342
5291,54:47.0,26.01075,52.08338
4378,05:59.0,26.43998,128.1146
4378,00:42.0,26.44002,128.1102
5091,07:29.0,19.8661,-18.17381
4378,32:00.0,-29.35478,32.09015
5091,12:02.0,36.16376,-5.417425
5291,21:45.0,26.01072,52.08335
5091,14:00.0,4.465066,-12.53923
5091,09:50.0,19.87452,-18.17339
5291,36:45.0,26.0107,52.0833
5291,28:46.0,26.0107,52.08333
4378,13:10.0,26.44023,128.1216
5091,13:30.0,19.8877,-18.17256
5291,03:44.0,26.010717,52.083317
5091,37:40.0,4.359462,-12.45314
5291,09:48.0,26.01075,52.08335
5291,19:44.0,26.010767,52.083333
5091,46:29.0,4.561703,-12.618183
5091,15:50.0,19.89611,-18.17212
5091,16:00.0,4.82454,-12.83265
5291,15:46.0,26.01063,52.08292
5291,24:45.0,26.01055,52.08283
4378,15:41.0,26.44032,128.1243
4378,19:30.0,26.4405,128.1286
5291,43:20.0,24.0579,122.9773
5291,27:48.0,26.01052,52.0828
5091,43:00.0,4.731585,-12.75651
5291,57:49.0,26.01065,52.08312
5291,00:47.0,26.01065,52.08307
5091,19:39.0,19.91001,-18.17155
5091,23:29.0,14.20714,-18.37971
5091,47:28.0,4.564698,-12.620638
5291,42:48.0,26.01068,52.08323
5291,54:46.0,26.01067,52.08317
5291,21:47.0,26.00708,52.0864
5291,36:49.0,26.01052,52.0828
5291,48:45.0,26.01048,52.08265
4378,20:59.0,26.44057,128.1303
5091,07:00.0,4.967216,-12.94866
5291,27:49.0,26.0085,52.09008
5091,21:00.0,19.91483,-18.17133
5091,24:40.0,19.92811,-18.17056
5291,43:45.0,26.010683,52.083233
5291,24:45.0,26.0076,52.0878
4378,25:21.0,26.44068,128.135
5291,54:48.0,26.01033,52.08257
5091,25:39.0,19.9275,-18.17059
5291,30:03.0,26.00835,52.09146
5291,03:47.0,26.00808,52.08023
5291,12:47.0,26.00755,52.08125
5091,38:00.0,5.052728,-13.01756
5291,57:47.0,26.00982,52.0823
5091,26:00.0,4.851617,-12.85471
5091,00:00.0,4.945708,-12.9312
5291,15:47.0,26.00727,52.08308
5291,00:45.0,26.0089,52.08153
5291,55:20.0,26.01033,52.08257
5291,18:48.0,26.00705,52.08487
5291,00:43.0,26.0089,52.081533
5291,39:29.0,26.0019,52.10515
5291,45:47.0,26.01173,52.12327
5291,36:17.0,26.00533,52.0938
5291,38:38.0,26.00433,52.09363
5091,27:17.0,14.19364,-18.37757
4378,26:49.0,26.4408,128.1364
5091,27:11.0,19.93724,-18.17002
4378,09:22.0,26.4401,128.1177
5291,43:02.0,26.00302,52.09313
5291,02:28.0,25.9972,52.08572
5291,29:07.0,25.99488,52.09183
5291,45:08.0,26.00175,52.09222
4378,31:13.0,26.44163,128.1398
5091,31:50.0,19.95403,-18.16922
5091,33:09.0,19.95878,-18.16897
5291,47:47.0,26.01427,52.12815
5291,51:39.0,26.0192,52.138
5091,27:02.0,36.16378,-5.4174
5291,08:48.0,25.99558,52.0817
5291,47:57.0,26.0007,52.09125
4378,33:14.0,26.44213,128.1411
5291,38:59.0,20.4115,66.52087
5291,30:20.0,20.59042,66.35408
5291,50:28.0,25.99983,52.09038
5291,59:07.0,25.99758,52.08727
4378,37:11.0,26.44365,128.1432
5091,37:40.0,19.97498,-18.16797
5291,54:44.0,26.010667,52.083167
5091,59:27.0,4.777558,-12.79466
5091,06:26.0,4.797087,-12.810447
4378,39:13.0,26.44443,128.1444
5291,00:28.0,25.99737,52.0867
4378,53:51.0,-32.401483,13.7036
5291,22:16.0,25.991,52.083167
5291,21:47.0,26.0629,52.22507
5291,33:47.0,25.99825,52.09813
5091,49:39.0,20.01805,-18.16568
4378,43:40.0,26.4448,128.1477
4378,47:59.0,26.44383,128.151
